round,stage,detail,cid,seconds
38,client_model_delta,weighted local model delta,2,0.0003923662006855011
38,client_quant_encode,fixed-point quantization and signed encoding,2,8.291006088256836e-05
38,client_masking,xMask = x + m,2,3.4224241971969604e-05
38,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.54457527026534
38,client_cipher_hash,hash encrypted vector,2,0.023790501058101654
38,client_pedersen_commit,Pedersen vector commitment,2,2.617985986173153
38,client_receipt_sign,sign upload receipt,2,0.0006185509264469147
38,client_upload_pack,build upload message,2,0.012645881623029709
38,client_weight_compute,client aggregation weight,4,3.734603524208069e-05
38,client_local_train,local SGD training,4,3.4290405102074146
38,client_model_delta,weighted local model delta,4,0.0004321932792663574
38,client_quant_encode,fixed-point quantization and signed encoding,4,8.138641715049744e-05
38,client_masking,xMask = x + m,4,3.4850090742111206e-05
38,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.586299318820238
38,client_cipher_hash,hash encrypted vector,4,0.023498546332120895
38,client_pedersen_commit,Pedersen vector commitment,4,2.633214384317398
38,client_receipt_sign,sign upload receipt,4,0.0005461722612380981
38,client_upload_pack,build upload message,4,0.012626301497220993
39,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,25.031863149255514
39,client_weight_compute,client aggregation weight,3,3.9286911487579346e-05
39,client_local_train,local SGD training,3,3.5222372636198997
39,client_model_delta,weighted local model delta,3,0.00036942586302757263
39,client_quant_encode,fixed-point quantization and signed encoding,3,7.538869976997375e-05
39,client_masking,xMask = x + m,3,3.711506724357605e-05
39,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.469815865159035
39,client_cipher_hash,hash encrypted vector,3,0.023504499346017838
39,client_pedersen_commit,Pedersen vector commitment,3,2.5315037928521633
39,client_receipt_sign,sign upload receipt,3,0.0006010048091411591
39,client_upload_pack,build upload message,3,0.012612603604793549
39,client_weight_compute,client aggregation weight,5,4.100427031517029e-05
39,client_local_train,local SGD training,5,3.46617204323411
39,client_model_delta,weighted local model delta,5,0.00038426369428634644
39,client_quant_encode,fixed-point quantization and signed encoding,5,7.767975330352783e-05
39,client_masking,xMask = x + m,5,4.081428050994873e-05
39,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.508377384394407
39,client_cipher_hash,hash encrypted vector,5,0.023594442754983902
39,client_pedersen_commit,Pedersen vector commitment,5,2.5774101316928864
39,client_receipt_sign,sign upload receipt,5,0.0005906522274017334
39,client_upload_pack,build upload message,5,0.012626547366380692
39,client_weight_compute,client aggregation weight,1,4.141032695770264e-05
39,client_local_train,local SGD training,1,3.4692066349089146
39,client_model_delta,weighted local model delta,1,0.00038913264870643616
39,client_quant_encode,fixed-point quantization and signed encoding,1,6.784126162528992e-05
39,client_masking,xMask = x + m,1,2.958253026008606e-05
39,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.6051068007946
39,client_cipher_hash,hash encrypted vector,1,0.023305993527173996
39,client_pedersen_commit,Pedersen vector commitment,1,2.6422890163958073
39,client_receipt_sign,sign upload receipt,1,0.000605657696723938
39,client_upload_pack,build upload message,1,0.014173116534948349
39,client_weight_compute,client aggregation weight,2,3.0875205993652344e-05
39,client_local_train,local SGD training,2,3.492997072637081
39,client_model_delta,weighted local model delta,2,0.0003591589629650116
39,client_quant_encode,fixed-point quantization and signed encoding,2,7.811933755874634e-05
39,client_masking,xMask = x + m,2,3.5528093576431274e-05
39,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.61945205554366
39,client_cipher_hash,hash encrypted vector,2,0.02368761971592903
39,client_pedersen_commit,Pedersen vector commitment,2,2.6414233930408955
39,client_receipt_sign,sign upload receipt,2,0.000687822699546814
39,client_upload_pack,build upload message,2,0.013679273426532745
39,client_weight_compute,client aggregation weight,4,5.432218313217163e-05
39,client_local_train,local SGD training,4,3.4683618284761906
39,client_model_delta,weighted local model delta,4,0.00040828436613082886
39,client_quant_encode,fixed-point quantization and signed encoding,4,6.865710020065308e-05
39,client_masking,xMask = x + m,4,2.9724091291427612e-05
39,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.698895316570997
39,client_cipher_hash,hash encrypted vector,4,0.023364659398794174
39,client_pedersen_commit,Pedersen vector commitment,4,2.712447453290224
39,client_receipt_sign,sign upload receipt,4,0.0006271675229072571
39,client_upload_pack,build upload message,4,0.012587521225214005
40,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.97719320654869
40,client_weight_compute,client aggregation weight,5,3.669038414955139e-05
40,client_local_train,local SGD training,5,3.4342837892472744
40,client_model_delta,weighted local model delta,5,0.000390470027923584
40,client_quant_encode,fixed-point quantization and signed encoding,5,7.331371307373047e-05
40,client_masking,xMask = x + m,5,3.077462315559387e-05
40,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.44937527924776
40,client_cipher_hash,hash encrypted vector,5,0.02432984858751297
40,client_pedersen_commit,Pedersen vector commitment,5,2.5516729578375816
40,client_receipt_sign,sign upload receipt,5,0.0006578415632247925
40,client_upload_pack,build upload message,5,0.01261519268155098
40,client_weight_compute,client aggregation weight,1,3.7651509046554565e-05
40,client_local_train,local SGD training,1,3.3844227604568005
40,client_model_delta,weighted local model delta,1,0.00041865184903144836
40,client_quant_encode,fixed-point quantization and signed encoding,1,7.377564907073975e-05
40,client_masking,xMask = x + m,1,3.139674663543701e-05
40,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.559570860117674
40,client_cipher_hash,hash encrypted vector,1,0.023176681250333786
40,client_pedersen_commit,Pedersen vector commitment,1,2.6135516799986362
40,client_receipt_sign,sign upload receipt,1,0.0005998238921165466
40,client_upload_pack,build upload message,1,0.01209281012415886
40,client_weight_compute,client aggregation weight,2,3.4924596548080444e-05
40,client_local_train,local SGD training,2,3.460693411529064
40,client_model_delta,weighted local model delta,2,0.00040114298462867737
40,client_quant_encode,fixed-point quantization and signed encoding,2,7.149577140808105e-05
40,client_masking,xMask = x + m,2,3.1072646379470825e-05
40,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.546927616000175
40,client_cipher_hash,hash encrypted vector,2,0.02345464378595352
40,client_pedersen_commit,Pedersen vector commitment,2,2.597611952573061
40,client_receipt_sign,sign upload receipt,2,0.0006393417716026306
40,client_upload_pack,build upload message,2,0.012518614530563354
40,client_weight_compute,client aggregation weight,3,2.1513551473617554e-05
40,client_local_train,local SGD training,3,3.5106238424777985
40,client_model_delta,weighted local model delta,3,0.00040113553404808044
40,client_quant_encode,fixed-point quantization and signed encoding,3,7.178634405136108e-05
40,client_masking,xMask = x + m,3,3.619864583015442e-05
40,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.54849833995104
40,client_cipher_hash,hash encrypted vector,3,0.023500777781009674
40,client_pedersen_commit,Pedersen vector commitment,3,2.6013995856046677
40,client_receipt_sign,sign upload receipt,3,0.0005951263010501862
40,client_upload_pack,build upload message,3,0.01253388449549675
40,client_weight_compute,client aggregation weight,4,4.686415195465088e-05
40,client_local_train,local SGD training,4,3.4367213658988476
40,client_model_delta,weighted local model delta,4,0.00039543211460113525
40,client_quant_encode,fixed-point quantization and signed encoding,4,6.850063800811768e-05
40,client_masking,xMask = x + m,4,3.2495707273483276e-05
40,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.674005936831236
40,client_cipher_hash,hash encrypted vector,4,0.02346942201256752
40,client_pedersen_commit,Pedersen vector commitment,4,2.7156758047640324
40,client_receipt_sign,sign upload receipt,4,0.0006161220371723175
40,client_upload_pack,build upload message,4,0.01252393051981926
41,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.922568269073963
41,client_weight_compute,client aggregation weight,1,4.291161894798279e-05
41,client_local_train,local SGD training,1,3.5030271261930466
41,client_model_delta,weighted local model delta,1,0.0003988705575466156
41,client_quant_encode,fixed-point quantization and signed encoding,1,9.29906964302063e-05
41,client_masking,xMask = x + m,1,3.683939576148987e-05
41,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.479359053075314
41,client_cipher_hash,hash encrypted vector,1,0.023270033299922943
41,client_pedersen_commit,Pedersen vector commitment,1,2.5647101923823357
41,client_receipt_sign,sign upload receipt,1,0.0006249994039535522
41,client_upload_pack,build upload message,1,0.012123961001634598
41,client_weight_compute,client aggregation weight,2,4.143640398979187e-05
41,client_local_train,local SGD training,2,3.4904864989221096
41,client_model_delta,weighted local model delta,2,0.00042644888162612915
41,client_quant_encode,fixed-point quantization and signed encoding,2,8.105486631393433e-05
41,client_masking,xMask = x + m,2,3.5665929317474365e-05
41,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.511550538241863
41,client_cipher_hash,hash encrypted vector,2,0.023855041712522507
41,client_pedersen_commit,Pedersen vector commitment,2,2.5535096675157547
41,client_receipt_sign,sign upload receipt,2,0.0005745105445384979
41,client_upload_pack,build upload message,2,0.012558579444885254
41,client_weight_compute,client aggregation weight,3,4.032999277114868e-05
41,client_local_train,local SGD training,3,3.519173316657543
41,client_model_delta,weighted local model delta,3,0.0003861375153064728
41,client_quant_encode,fixed-point quantization and signed encoding,3,7.414445281028748e-05
41,client_masking,xMask = x + m,3,3.1169503927230835e-05
41,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.49239994958043
41,client_cipher_hash,hash encrypted vector,3,0.023601315915584564
41,client_pedersen_commit,Pedersen vector commitment,3,2.548463974148035
41,client_receipt_sign,sign upload receipt,3,0.000544477254152298
41,client_upload_pack,build upload message,3,0.01262909546494484
41,client_weight_compute,client aggregation weight,4,5.326792597770691e-05
41,client_local_train,local SGD training,4,3.467285815626383
41,client_model_delta,weighted local model delta,4,0.00041835010051727295
41,client_quant_encode,fixed-point quantization and signed encoding,4,7.732957601547241e-05
41,client_masking,xMask = x + m,4,3.298372030258179e-05
41,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.53380985930562
41,client_cipher_hash,hash encrypted vector,4,0.023669496178627014
41,client_pedersen_commit,Pedersen vector commitment,4,2.5886679999530315
41,client_receipt_sign,sign upload receipt,4,0.0006027072668075562
41,client_upload_pack,build upload message,4,0.012609440833330154
41,client_weight_compute,client aggregation weight,5,4.32431697845459e-05
41,client_local_train,local SGD training,5,3.4344762302935123
41,client_model_delta,weighted local model delta,5,0.000391349196434021
41,client_quant_encode,fixed-point quantization and signed encoding,5,7.59325921535492e-05
41,client_masking,xMask = x + m,5,3.426894545555115e-05
41,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.662811525166035
41,client_cipher_hash,hash encrypted vector,5,0.02346101775765419
41,client_pedersen_commit,Pedersen vector commitment,5,2.674208488315344
41,client_receipt_sign,sign upload receipt,5,0.0006486997008323669
41,client_upload_pack,build upload message,5,0.012605506926774979
42,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.86509634926915
42,client_weight_compute,client aggregation weight,5,4.139170050621033e-05
42,client_local_train,local SGD training,5,3.47828671336174
42,client_model_delta,weighted local model delta,5,0.00040070340037345886
42,client_quant_encode,fixed-point quantization and signed encoding,5,7.006898522377014e-05
42,client_masking,xMask = x + m,5,3.062933683395386e-05
42,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.521348662674427
42,client_cipher_hash,hash encrypted vector,5,0.023691214621067047
42,client_pedersen_commit,Pedersen vector commitment,5,2.5775473676621914
42,client_receipt_sign,sign upload receipt,5,0.0006149597465991974
42,client_upload_pack,build upload message,5,0.01260140910744667
42,client_weight_compute,client aggregation weight,2,4.104152321815491e-05
42,client_local_train,local SGD training,2,3.5462515763938427
42,client_model_delta,weighted local model delta,2,0.00038321688771247864
42,client_quant_encode,fixed-point quantization and signed encoding,2,7.097423076629639e-05
42,client_masking,xMask = x + m,2,3.0394643545150757e-05
42,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.5377259477973
42,client_cipher_hash,hash encrypted vector,2,0.02386215701699257
42,client_pedersen_commit,Pedersen vector commitment,2,2.5819019116461277
42,client_receipt_sign,sign upload receipt,2,0.0006471574306488037
42,client_upload_pack,build upload message,2,0.012592349201440811
42,client_weight_compute,client aggregation weight,3,4.0046870708465576e-05
42,client_local_train,local SGD training,3,3.533743254840374
42,client_model_delta,weighted local model delta,3,0.0003999099135398865
42,client_quant_encode,fixed-point quantization and signed encoding,3,6.897374987602234e-05
42,client_masking,xMask = x + m,3,3.5334378480911255e-05
42,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.55088033527136
42,client_cipher_hash,hash encrypted vector,3,0.02355169504880905
42,client_pedersen_commit,Pedersen vector commitment,3,2.60426177456975
42,client_receipt_sign,sign upload receipt,3,0.0005655437707901001
42,client_upload_pack,build upload message,3,0.012616399675607681
42,client_weight_compute,client aggregation weight,4,5.396828055381775e-05
42,client_local_train,local SGD training,4,3.477526556700468
42,client_model_delta,weighted local model delta,4,0.00044136494398117065
42,client_quant_encode,fixed-point quantization and signed encoding,4,7.773935794830322e-05
42,client_masking,xMask = x + m,4,3.0606985092163086e-05
42,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.589467268437147
42,client_cipher_hash,hash encrypted vector,4,0.02342422679066658
42,client_pedersen_commit,Pedersen vector commitment,4,2.6419513262808323
42,client_receipt_sign,sign upload receipt,4,0.0005673766136169434
42,client_upload_pack,build upload message,4,0.012579832226037979
42,client_weight_compute,client aggregation weight,1,4.17269766330719e-05
42,client_local_train,local SGD training,1,3.4942269288003445
42,client_model_delta,weighted local model delta,1,0.0003916025161743164
42,client_quant_encode,fixed-point quantization and signed encoding,1,7.134675979614258e-05
42,client_masking,xMask = x + m,1,3.30507755279541e-05
42,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.588560931384563
42,client_cipher_hash,hash encrypted vector,1,0.023342352360486984
42,client_pedersen_commit,Pedersen vector commitment,1,2.6322229839861393
42,client_receipt_sign,sign upload receipt,1,0.0006099008023738861
42,client_upload_pack,build upload message,1,0.012161538004875183
43,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.942059006541967
43,client_weight_compute,client aggregation weight,5,4.251301288604736e-05
43,client_local_train,local SGD training,5,3.4819475933909416
43,client_model_delta,weighted local model delta,5,0.0004040524363517761
43,client_quant_encode,fixed-point quantization and signed encoding,5,7.509812712669373e-05
43,client_masking,xMask = x + m,5,3.16910445690155e-05
43,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.46678775548935
43,client_cipher_hash,hash encrypted vector,5,0.023691784590482712
43,client_pedersen_commit,Pedersen vector commitment,5,2.5565649420022964
43,client_receipt_sign,sign upload receipt,5,0.0006196275353431702
43,client_upload_pack,build upload message,5,0.01264115422964096
43,client_weight_compute,client aggregation weight,2,4.320964217185974e-05
43,client_local_train,local SGD training,2,3.5552243925631046
43,client_model_delta,weighted local model delta,2,0.00041099265217781067
43,client_quant_encode,fixed-point quantization and signed encoding,2,6.893277168273926e-05
43,client_masking,xMask = x + m,2,3.0953437089920044e-05
43,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.48134448006749
43,client_cipher_hash,hash encrypted vector,2,0.023685023188591003
43,client_pedersen_commit,Pedersen vector commitment,2,2.553286138921976
43,client_receipt_sign,sign upload receipt,2,0.0005920641124248505
43,client_upload_pack,build upload message,2,0.012567590922117233
43,client_weight_compute,client aggregation weight,1,4.171207547187805e-05
43,client_local_train,local SGD training,1,3.454150039702654
43,client_model_delta,weighted local model delta,1,0.0004047378897666931
43,client_quant_encode,fixed-point quantization and signed encoding,1,7.275119423866272e-05
43,client_masking,xMask = x + m,1,3.192201256752014e-05
43,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.548806983977556
43,client_cipher_hash,hash encrypted vector,1,0.023474954068660736
43,client_pedersen_commit,Pedersen vector commitment,1,2.6067833080887794
43,client_receipt_sign,sign upload receipt,1,0.0005925148725509644
43,client_upload_pack,build upload message,1,0.012145906686782837
43,client_weight_compute,client aggregation weight,3,3.8817524909973145e-05
43,client_local_train,local SGD training,3,3.5113551542162895
43,client_model_delta,weighted local model delta,3,0.0003935284912586212
43,client_quant_encode,fixed-point quantization and signed encoding,3,7.238239049911499e-05
43,client_masking,xMask = x + m,3,3.085285425186157e-05
43,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.5415851585567
43,client_cipher_hash,hash encrypted vector,3,0.0234001986682415
43,client_pedersen_commit,Pedersen vector commitment,3,2.5924051143229008
43,client_receipt_sign,sign upload receipt,3,0.0006160624325275421
43,client_upload_pack,build upload message,3,0.012629855424165726
43,client_weight_compute,client aggregation weight,4,5.473196506500244e-05
43,client_local_train,local SGD training,4,3.4823841713368893
43,client_model_delta,weighted local model delta,4,0.0003673657774925232
43,client_quant_encode,fixed-point quantization and signed encoding,4,6.716325879096985e-05
43,client_masking,xMask = x + m,4,3.071874380111694e-05
43,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.63953497633338
43,client_cipher_hash,hash encrypted vector,4,0.023741859942674637
43,client_pedersen_commit,Pedersen vector commitment,4,2.6689409129321575
43,client_receipt_sign,sign upload receipt,4,0.0006319843232631683
43,client_upload_pack,build upload message,4,0.01259007677435875
44,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.921876959502697
44,client_weight_compute,client aggregation weight,5,4.312768578529358e-05
44,client_local_train,local SGD training,5,3.487676527351141
44,client_model_delta,weighted local model delta,5,0.00040591880679130554
44,client_quant_encode,fixed-point quantization and signed encoding,5,7.77319073677063e-05
44,client_masking,xMask = x + m,5,3.2082200050354004e-05
44,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.536560233682394
44,client_cipher_hash,hash encrypted vector,5,0.02403625100851059
44,client_pedersen_commit,Pedersen vector commitment,5,2.601141329854727
44,client_receipt_sign,sign upload receipt,5,0.0006162188947200775
44,client_upload_pack,build upload message,5,0.012654803693294525
44,client_weight_compute,client aggregation weight,1,4.1097402572631836e-05
44,client_local_train,local SGD training,1,3.4616025425493717
44,client_model_delta,weighted local model delta,1,0.00039387866854667664
44,client_quant_encode,fixed-point quantization and signed encoding,1,6.977096199989319e-05
44,client_masking,xMask = x + m,1,3.251805901527405e-05
44,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.56790802627802
44,client_cipher_hash,hash encrypted vector,1,0.023404408246278763
44,client_pedersen_commit,Pedersen vector commitment,1,2.612771887332201
44,client_receipt_sign,sign upload receipt,1,0.0006390511989593506
44,client_upload_pack,build upload message,1,0.012127909809350967
44,client_weight_compute,client aggregation weight,3,3.835931420326233e-05
44,client_local_train,local SGD training,3,3.609944112598896
44,client_model_delta,weighted local model delta,3,0.0003796406090259552
44,client_quant_encode,fixed-point quantization and signed encoding,3,7.97659158706665e-05
44,client_masking,xMask = x + m,3,3.219395875930786e-05
44,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.503913540393114
44,client_cipher_hash,hash encrypted vector,3,0.023590296506881714
44,client_pedersen_commit,Pedersen vector commitment,3,2.575116913765669
44,client_receipt_sign,sign upload receipt,3,0.0005786605179309845
44,client_upload_pack,build upload message,3,0.01262810081243515
44,client_weight_compute,client aggregation weight,4,4.771724343299866e-05
44,client_local_train,local SGD training,4,3.4810050278902054
44,client_model_delta,weighted local model delta,4,0.0004074200987815857
44,client_quant_encode,fixed-point quantization and signed encoding,4,7.36042857170105e-05
44,client_masking,xMask = x + m,4,3.0294060707092285e-05
44,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.627207912504673
44,client_cipher_hash,hash encrypted vector,4,0.023566704243421555
44,client_pedersen_commit,Pedersen vector commitment,4,2.663366600871086
44,client_receipt_sign,sign upload receipt,4,0.0005614608526229858
44,client_upload_pack,build upload message,4,0.01260247454047203
44,client_weight_compute,client aggregation weight,2,3.571435809135437e-05
44,client_local_train,local SGD training,2,3.5405343621969223
44,client_model_delta,weighted local model delta,2,0.0003556497395038605
44,client_quant_encode,fixed-point quantization and signed encoding,2,7.614120841026306e-05
44,client_masking,xMask = x + m,2,3.368407487869263e-05
44,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.593194749206305
44,client_cipher_hash,hash encrypted vector,2,0.023827653378248215
44,client_pedersen_commit,Pedersen vector commitment,2,2.6231998465955257
44,client_receipt_sign,sign upload receipt,2,0.0006406567990779877
44,client_upload_pack,build upload message,2,0.012577306479215622
45,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.820716954767704
45,client_weight_compute,client aggregation weight,3,3.83034348487854e-05
45,client_local_train,local SGD training,3,3.5282766707241535
45,client_model_delta,weighted local model delta,3,0.0003743022680282593
45,client_quant_encode,fixed-point quantization and signed encoding,3,8.087977766990662e-05
45,client_masking,xMask = x + m,3,3.6481767892837524e-05
45,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.456085860729218
45,client_cipher_hash,hash encrypted vector,3,0.02350960671901703
45,client_pedersen_commit,Pedersen vector commitment,3,2.558145333081484
45,client_receipt_sign,sign upload receipt,3,0.0006495080888271332
45,client_upload_pack,build upload message,3,0.012645035982131958
45,client_weight_compute,client aggregation weight,5,4.293397068977356e-05
45,client_local_train,local SGD training,5,3.45351068302989
45,client_model_delta,weighted local model delta,5,0.0003876425325870514
45,client_quant_encode,fixed-point quantization and signed encoding,5,6.987154483795166e-05
45,client_masking,xMask = x + m,5,3.0256807804107666e-05
45,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.52608708664775
45,client_cipher_hash,hash encrypted vector,5,0.023636702448129654
45,client_pedersen_commit,Pedersen vector commitment,5,2.5845435559749603
45,client_receipt_sign,sign upload receipt,5,0.0005810186266899109
45,client_upload_pack,build upload message,5,0.012659672647714615
45,client_weight_compute,client aggregation weight,4,5.4638832807540894e-05
45,client_local_train,local SGD training,4,3.4730370193719864
45,client_model_delta,weighted local model delta,4,0.00034693628549575806
45,client_quant_encode,fixed-point quantization and signed encoding,4,7.02887773513794e-05
45,client_masking,xMask = x + m,4,3.0197203159332275e-05
45,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.548661459237337
45,client_cipher_hash,hash encrypted vector,4,0.024000093340873718
45,client_pedersen_commit,Pedersen vector commitment,4,2.613384071737528
45,client_receipt_sign,sign upload receipt,4,0.0006315000355243683
45,client_upload_pack,build upload message,4,0.012620139867067337
45,client_weight_compute,client aggregation weight,1,4.188716411590576e-05
45,client_local_train,local SGD training,1,3.447839729487896
45,client_model_delta,weighted local model delta,1,0.00039842352271080017
45,client_quant_encode,fixed-point quantization and signed encoding,1,7.352232933044434e-05
45,client_masking,xMask = x + m,1,3.119930624961853e-05
45,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.57758954539895
45,client_cipher_hash,hash encrypted vector,1,0.023291196674108505
45,client_pedersen_commit,Pedersen vector commitment,1,2.6325537227094173
45,client_receipt_sign,sign upload receipt,1,0.0005981177091598511
45,client_upload_pack,build upload message,1,0.012113310396671295
45,client_weight_compute,client aggregation weight,2,3.495439887046814e-05
45,client_local_train,local SGD training,2,3.4803434275090694
45,client_model_delta,weighted local model delta,2,0.00040118396282196045
45,client_quant_encode,fixed-point quantization and signed encoding,2,6.837770342826843e-05
45,client_masking,xMask = x + m,2,2.82973051071167e-05
45,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.57659086212516
45,client_cipher_hash,hash encrypted vector,2,0.02400878816843033
45,client_pedersen_commit,Pedersen vector commitment,2,2.619882445782423
45,client_receipt_sign,sign upload receipt,2,0.0005981810390949249
45,client_upload_pack,build upload message,2,0.012604419142007828
46,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.896283023059368
46,client_weight_compute,client aggregation weight,5,4.112347960472107e-05
46,client_local_train,local SGD training,5,3.478401429951191
46,client_model_delta,weighted local model delta,5,0.0003730952739715576
46,client_quant_encode,fixed-point quantization and signed encoding,5,7.161498069763184e-05
46,client_masking,xMask = x + m,5,3.0878931283950806e-05
46,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.4764314442873
46,client_cipher_hash,hash encrypted vector,5,0.023721039295196533
46,client_pedersen_commit,Pedersen vector commitment,5,2.5675729662179947
46,client_receipt_sign,sign upload receipt,5,0.0006171241402626038
46,client_upload_pack,build upload message,5,0.012641306966543198
46,client_weight_compute,client aggregation weight,3,3.8854777812957764e-05
46,client_local_train,local SGD training,3,3.552405785769224
46,client_model_delta,weighted local model delta,3,0.0003802478313446045
46,client_quant_encode,fixed-point quantization and signed encoding,3,7.552281022071838e-05
46,client_masking,xMask = x + m,3,3.361701965332031e-05
46,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.462979331612587
46,client_cipher_hash,hash encrypted vector,3,0.023591943085193634
46,client_pedersen_commit,Pedersen vector commitment,3,2.5542539097368717
46,client_receipt_sign,sign upload receipt,3,0.0005940869450569153
46,client_upload_pack,build upload message,3,0.012613702565431595
46,client_weight_compute,client aggregation weight,1,4.172325134277344e-05
46,client_local_train,local SGD training,1,3.4591255076229572
46,client_model_delta,weighted local model delta,1,0.0004107244312763214
46,client_quant_encode,fixed-point quantization and signed encoding,1,7.303059101104736e-05
46,client_masking,xMask = x + m,1,3.2395124435424805e-05
46,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.526434268802404
46,client_cipher_hash,hash encrypted vector,1,0.023291103541851044
46,client_pedersen_commit,Pedersen vector commitment,1,2.594574373215437
46,client_receipt_sign,sign upload receipt,1,0.0005734041333198547
46,client_upload_pack,build upload message,1,0.012614447623491287
46,client_weight_compute,client aggregation weight,2,4.091113805770874e-05
46,client_local_train,local SGD training,2,3.5351463928818703
46,client_model_delta,weighted local model delta,2,0.0003786608576774597
46,client_quant_encode,fixed-point quantization and signed encoding,2,7.08065927028656e-05
46,client_masking,xMask = x + m,2,3.038346767425537e-05
46,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.536414194852114
46,client_cipher_hash,hash encrypted vector,2,0.023641187697649002
46,client_pedersen_commit,Pedersen vector commitment,2,2.5959997922182083
46,client_receipt_sign,sign upload receipt,2,0.0006356798112392426
46,client_upload_pack,build upload message,2,0.012584123760461807
46,client_weight_compute,client aggregation weight,4,5.537644028663635e-05
46,client_local_train,local SGD training,4,3.4865078814327717
46,client_model_delta,weighted local model delta,4,0.0004130527377128601
46,client_quant_encode,fixed-point quantization and signed encoding,4,7.635727524757385e-05
46,client_masking,xMask = x + m,4,3.1717121601104736e-05
46,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.59854330122471
46,client_cipher_hash,hash encrypted vector,4,0.023510754108428955
46,client_pedersen_commit,Pedersen vector commitment,4,2.6639441773295403
46,client_receipt_sign,sign upload receipt,4,0.0005862601101398468
46,client_upload_pack,build upload message,4,0.012609966099262238
47,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.869208592921495
47,client_weight_compute,client aggregation weight,4,5.410239100456238e-05
47,client_local_train,local SGD training,4,3.487083312124014
47,client_model_delta,weighted local model delta,4,0.0003780089318752289
47,client_quant_encode,fixed-point quantization and signed encoding,4,7.351487874984741e-05
47,client_masking,xMask = x + m,4,3.144890069961548e-05
47,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.50073082000017
47,client_cipher_hash,hash encrypted vector,4,0.024115584790706635
47,client_pedersen_commit,Pedersen vector commitment,4,2.5786635391414165
47,client_receipt_sign,sign upload receipt,4,0.0006127692759037018
47,client_upload_pack,build upload message,4,0.012658480554819107
47,client_weight_compute,client aggregation weight,3,4.032999277114868e-05
47,client_local_train,local SGD training,3,3.5287006832659245
47,client_model_delta,weighted local model delta,3,0.00041152164340019226
47,client_quant_encode,fixed-point quantization and signed encoding,3,7.444992661476135e-05
47,client_masking,xMask = x + m,3,3.27378511428833e-05
47,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.51321777701378
47,client_cipher_hash,hash encrypted vector,3,0.02369413524866104
